query_name	GCF_002073555.2_ASM207355v2_genomic.fna
0_GCF_011327335.1_ASM1132733v1_genomic.fna	0
1_GCF_011327335.1_ASM1132733v1_genomic.fna	0
2_GCF_011327335.1_ASM1132733v1_genomic.fna	0
3_GCF_011327335.1_ASM1132733v1_genomic.fna	0
4_GCF_011327335.1_ASM1132733v1_genomic.fna	0
5_GCF_011327335.1_ASM1132733v1_genomic.fna	0
6_GCF_011327335.1_ASM1132733v1_genomic.fna	0
7_GCF_011327335.1_ASM1132733v1_genomic.fna	0
0_GCF_011327395.1_ASM1132739v1_genomic.fna	0
1_GCF_011327395.1_ASM1132739v1_genomic.fna	0
2_GCF_011327395.1_ASM1132739v1_genomic.fna	0
3_GCF_011327395.1_ASM1132739v1_genomic.fna	0
4_GCF_011327395.1_ASM1132739v1_genomic.fna	0
5_GCF_011327395.1_ASM1132739v1_genomic.fna	0
6_GCF_011327395.1_ASM1132739v1_genomic.fna	0
0_GCF_011327415.1_ASM1132741v1_genomic.fna	0
1_GCF_011327415.1_ASM1132741v1_genomic.fna	0
2_GCF_011327415.1_ASM1132741v1_genomic.fna	0
3_GCF_011327415.1_ASM1132741v1_genomic.fna	0
4_GCF_011327415.1_ASM1132741v1_genomic.fna	0
5_GCF_011327415.1_ASM1132741v1_genomic.fna	0
0_GCF_011327435.1_ASM1132743v1_genomic.fna	0
1_GCF_011327435.1_ASM1132743v1_genomic.fna	0
2_GCF_011327435.1_ASM1132743v1_genomic.fna	0
3_GCF_011327435.1_ASM1132743v1_genomic.fna	0
4_GCF_011327435.1_ASM1132743v1_genomic.fna	0
5_GCF_011327435.1_ASM1132743v1_genomic.fna	0
6_GCF_011327435.1_ASM1132743v1_genomic.fna	0
7_GCF_011327435.1_ASM1132743v1_genomic.fna	0
8_GCF_011327435.1_ASM1132743v1_genomic.fna	0
9_GCF_011327435.1_ASM1132743v1_genomic.fna	0
10_GCF_011327435.1_ASM1132743v1_genomic.fna	0
11_GCF_011327435.1_ASM1132743v1_genomic.fna	0
12_GCF_011327435.1_ASM1132743v1_genomic.fna	0
0_GCF_002073275.2_ASM207327v2_genomic.fna	0
1_GCF_002073275.2_ASM207327v2_genomic.fna	0
2_GCF_002073275.2_ASM207327v2_genomic.fna	0
3_GCF_002073275.2_ASM207327v2_genomic.fna	0
4_GCF_002073275.2_ASM207327v2_genomic.fna	1
5_GCF_002073275.2_ASM207327v2_genomic.fna	0
6_GCF_002073275.2_ASM207327v2_genomic.fna	1
0_GCF_002073555.2_ASM207355v2_genomic.fna	1
1_GCF_002073555.2_ASM207355v2_genomic.fna	1
2_GCF_002073555.2_ASM207355v2_genomic.fna	1
3_GCF_002073555.2_ASM207355v2_genomic.fna	1
4_GCF_002073555.2_ASM207355v2_genomic.fna	1
5_GCF_002073555.2_ASM207355v2_genomic.fna	1
6_GCF_002073555.2_ASM207355v2_genomic.fna	1
7_GCF_002073555.2_ASM207355v2_genomic.fna	1
0_GCF_900638605.1_58116_G01_genomic.fna	0
1_GCF_900638605.1_58116_G01_genomic.fna	0
2_GCF_900638605.1_58116_G01_genomic.fna	0
3_GCF_900638605.1_58116_G01_genomic.fna	0
4_GCF_900638605.1_58116_G01_genomic.fna	0
5_GCF_900638605.1_58116_G01_genomic.fna	0
6_GCF_900638605.1_58116_G01_genomic.fna	0
7_GCF_900638605.1_58116_G01_genomic.fna	0
8_GCF_900638605.1_58116_G01_genomic.fna	0
9_GCF_900638605.1_58116_G01_genomic.fna	0
10_GCF_900638605.1_58116_G01_genomic.fna	0
11_GCF_900638605.1_58116_G01_genomic.fna	1
12_GCF_900638605.1_58116_G01_genomic.fna	0
13_GCF_900638605.1_58116_G01_genomic.fna	1
